district_name,week_end_sunday,imd_weekly_rainfall_mm
Ballari,2018-04-15,0.0
Ballari,2018-04-22,0.0
Ballari,2018-04-29,0.0
Ballari,2018-05-06,0.0
Ballari,2018-05-13,0.0
Ballari,2018-05-20,0.0
Ballari,2018-05-27,0.0
Ballari,2018-06-03,0.0
Ballari,2018-06-10,0.0
Ballari,2018-06-17,0.0
Ballari,2018-06-24,0.0
Ballari,2018-07-01,0.0
Ballari,2018-07-08,0.0
Ballari,2018-07-15,0.0
Ballari,2018-07-22,0.0
Ballari,2018-07-29,0.0
Ballari,2018-08-05,0.0
Ballari,2018-08-12,0.0
Ballari,2018-08-19,0.0
Ballari,2018-08-26,0.0
Ballari,2018-09-02,0.0
Ballari,2018-09-09,0.0
Ballari,2018-09-16,0.0
Ballari,2018-09-23,0.0
Ballari,2018-09-30,0.0
Ballari,2018-10-07,0.0
Ballari,2018-10-14,0.0
Ballari,2018-10-21,0.0
Ballari,2018-10-28,0.0
Ballari,2018-11-04,0.0
Ballari,2018-11-11,0.0
Ballari,2018-11-18,0.0
Ballari,2018-11-25,0.0
Ballari,2018-12-02,0.0
Ballari,2018-12-09,0.0
Ballari,2018-12-16,0.0
Ballari,2018-12-23,0.0
Ballari,2018-12-30,0.0
Ballari,2019-01-06,0.0
Ballari,2019-01-13,0.0
Ballari,2019-01-20,0.0
Ballari,2019-01-27,2.156150722503662
Ballari,2019-02-03,2.1751477837562563
Ballari,2019-02-10,0.0
Ballari,2019-02-17,0.7299235343933106
Ballari,2019-02-24,0.0
Ballari,2019-03-03,0.0
Ballari,2019-03-10,0.0
Ballari,2019-03-17,0.0
Ballari,2019-03-24,0.0
Ballari,2019-03-31,1.7020923614501955
Ballari,2019-04-07,0.5626205444335938
Ballari,2019-04-14,3.9432829856872558
Ballari,2019-04-21,1.1212845683097838
Ballari,2019-04-28,0.07328678518533707
Ballari,2019-05-05,15.27787946164608
Ballari,2019-05-12,0.19818538427352905
Ballari,2019-05-19,3.3353379011154174
Ballari,2019-05-26,9.283892886340618
Ballari,2019-06-02,9.927532768249511
Ballari,2019-06-09,30.10445214509964
Ballari,2019-06-16,29.08860808610916
Ballari,2019-06-23,4.449705815315246
Ballari,2019-06-30,23.68696615695953
Ballari,2019-07-07,11.166422763466834
Ballari,2019-07-14,7.7325725793838505
Ballari,2019-07-21,9.894185793399812
Ballari,2019-07-28,13.526147854328155
Ballari,2019-08-04,10.112679582834243
Ballari,2019-08-11,3.5385416358709336
Ballari,2019-08-18,11.655225074291229
Ballari,2019-08-25,20.544788624346257
Ballari,2019-09-01,6.572562524676322
Ballari,2019-09-08,12.464731138944625
Ballari,2019-09-15,0.5523456096649171
Ballari,2019-09-22,71.38006118237972
Ballari,2019-09-29,140.38497333526612
Ballari,2019-10-06,31.13498943448067
Ballari,2019-10-13,87.22252266407013
Ballari,2019-10-20,12.864513713121415
Ballari,2019-10-27,25.548227950930595
Ballari,2019-11-03,17.578384864330292
Ballari,2019-11-10,0.1121949315071106
Ballari,2019-11-17,0.18109890222549438
Ballari,2019-11-24,0.0
Ballari,2019-12-01,0.8902185618877411
Ballari,2019-12-08,6.178740715980529
Ballari,2019-12-15,0.0
Ballari,2019-12-22,0.0
Ballari,2019-12-29,0.0
Ballari,2020-01-05,0.0
Ballari,2020-01-12,0.0
Ballari,2020-01-19,0.0
Ballari,2020-01-26,0.0
Ballari,2020-02-02,0.0
Ballari,2020-02-09,0.0
Ballari,2020-02-16,0.0
Ballari,2020-02-23,0.0
Ballari,2020-03-01,0.0
Ballari,2020-03-08,1.9397553324699401
Ballari,2020-03-15,0.08506102561950683
Ballari,2020-03-22,0.2907016932964325
Ballari,2020-03-29,0.0
Ballari,2020-04-05,0.0
Ballari,2020-04-12,18.627269625663757
Ballari,2020-04-19,3.853256916999817
Ballari,2020-04-26,0.18831595480442048
Ballari,2020-05-03,3.52091863155365
Ballari,2020-05-10,8.920438268780709
Ballari,2020-05-17,11.679824233055115
Ballari,2020-05-24,3.626615500450134
Ballari,2020-05-31,10.474462914466859
Ballari,2020-06-07,28.42032477855682
Ballari,2020-06-14,22.24530961513519
Ballari,2020-06-21,6.990459275245667
Ballari,2020-06-28,30.05982957482338
Ballari,2020-07-05,29.313657976686954
Ballari,2020-07-12,11.161450174450874
Ballari,2020-07-19,48.787647008895874
Ballari,2020-07-26,121.56382419466972
Ballari,2020-08-02,34.44561193585396
Ballari,2020-08-09,11.299963724613189
Ballari,2020-08-16,34.503681695461275
Ballari,2020-08-23,25.369600409269335
Ballari,2020-08-30,3.1823455542325974
Ballari,2020-09-06,31.123446118831634
Ballari,2020-09-13,97.21845940351486
Ballari,2020-09-20,33.989312233030795
Ballari,2020-09-27,35.52739339470863
Ballari,2020-10-04,29.153642189502715
Ballari,2020-10-11,24.506219241023064
Ballari,2020-10-18,39.30869446694851
Ballari,2020-10-25,50.90853037834167
Ballari,2020-11-01,0.0
Ballari,2020-11-08,0.049524664878845215
Ballari,2020-11-15,0.34759092628955846
Ballari,2020-11-22,1.22657972574234
Ballari,2020-11-29,21.949175310134887
Ballari,2020-12-06,0.0801826387643814
Ballari,2020-12-13,4.2263599038124084
Ballari,2020-12-20,0.0
Ballari,2020-12-27,0.0
Ballari,2021-01-03,0.0
Ballari,2021-01-10,9.062018287181855
Ballari,2021-01-17,0.0
Ballari,2021-01-24,0.0
Ballari,2021-01-31,0.0
Ballari,2021-02-07,0.0
Ballari,2021-02-14,0.0
Ballari,2021-02-21,1.0189325332641601
Ballari,2021-02-28,3.010905700922012
Ballari,2021-03-07,0.0
Ballari,2021-03-14,0.0
Ballari,2021-03-21,0.0
Ballari,2021-03-28,0.0
Ballari,2021-04-04,0.16123749017715455
Ballari,2021-04-11,0.14375935792922973
Ballari,2021-04-18,5.533452427387237
Ballari,2021-04-25,4.819350698590279
Ballari,2021-05-02,8.413361752033234
Ballari,2021-05-09,16.70975314378738
Ballari,2021-05-16,21.820867240428925
Ballari,2021-05-23,24.427361908555028
Ballari,2021-05-30,6.918031254410743
Ballari,2021-06-06,59.76034313440323
Ballari,2021-06-13,1.3413662642240525
Ballari,2021-06-20,13.369368249177931
Ballari,2021-06-27,19.960791027545927
Ballari,2021-07-04,7.441891813278199
Ballari,2021-07-11,24.091507947444917
Ballari,2021-07-18,37.205794148147106
Ballari,2021-07-25,36.065372824668884
Ballari,2021-08-01,4.949310529232026
Ballari,2021-08-08,8.39077098071575
Ballari,2021-08-15,17.453624011576174
Ballari,2021-08-22,35.9740224674344
Ballari,2021-08-29,32.22310343384743
Ballari,2021-09-05,24.224869543313982
Ballari,2021-09-12,22.56723662763834
Ballari,2021-09-19,2.8095756649971007
Ballari,2021-09-26,19.654142874479295
Ballari,2021-10-03,9.126298260688781
Ballari,2021-10-10,47.42818093597889
Ballari,2021-10-17,5.613300058245659
Ballari,2021-10-24,4.169957521557808
Ballari,2021-10-31,10.411922413110734
Ballari,2021-11-07,7.016774743795395
Ballari,2021-11-14,33.64492470920086
Ballari,2021-11-21,109.67210364639759
Ballari,2021-11-28,9.01281510591507
Ballari,2021-12-05,13.65967700481415
Ballari,2021-12-12,0.8828502088785172
Ballari,2021-12-19,0.14660388231277466
Ballari,2021-12-26,0.0
Ballari,2022-01-02,0.0
Ballari,2022-01-09,0.0
Ballari,2022-01-16,0.0
Ballari,2022-01-23,0.0
Ballari,2022-01-30,0.26733646392822263
Ballari,2022-02-06,0.0
Ballari,2022-02-13,0.0
Ballari,2022-02-20,0.0
Ballari,2022-02-27,0.0
Ballari,2022-03-06,0.0
Ballari,2022-03-13,0.0
Ballari,2022-03-20,0.0
Ballari,2022-03-27,1.2754663139581681
Ballari,2022-04-03,0.11640424728393554
Ballari,2022-04-10,0.0
Ballari,2022-04-17,1.3180261969566345
Ballari,2022-04-24,6.43907355517149
Ballari,2022-05-01,7.043124496936798
Ballari,2022-05-08,2.925987869501114
Ballari,2022-05-15,12.477794533967971
Ballari,2022-05-22,86.97500624358653
Ballari,2022-05-29,0.0
Ballari,2022-06-05,35.47967553138733
Ballari,2022-06-12,21.952187919616698
Ballari,2022-06-19,20.632984817028046
Ballari,2022-06-26,2.6097400695085526
Ballari,2022-07-03,2.6748932242393493
Ballari,2022-07-10,29.011023873090746
Ballari,2022-07-17,7.4003992706537245
Ballari,2022-07-24,11.948835039138794
Ballari,2022-07-31,69.93066267967224
Ballari,2022-08-07,59.292324715852736
Ballari,2022-08-14,3.4127443581819534
Ballari,2022-08-21,0.896667218208313
Ballari,2022-08-28,80.87370796203614
Ballari,2022-09-04,29.42316083908081
Ballari,2022-09-11,72.45220974981785
Ballari,2022-09-18,0.9458707302808762
Ballari,2022-09-25,0.38764306902885437
Ballari,2022-10-02,89.54446085691453
Ballari,2022-10-09,30.132300806045535
Ballari,2022-10-16,50.8326255261898
Ballari,2022-10-23,28.214322620630266
Ballari,2022-10-30,0.0
Ballari,2022-11-06,4.8912627607584
Ballari,2022-11-13,0.9497469395399094
Ballari,2022-11-20,0.22421767711639404
Ballari,2022-11-27,2.3085531294345856
Ballari,2022-12-04,0.0
Ballari,2022-12-11,24.528459215164183
Ballari,2022-12-18,13.209665301442145
Ballari,2022-12-25,0.0
Ballari,2023-01-01,0.12952579259872438
Ballari,2023-01-08,0.0
Ballari,2023-01-15,0.0
Ballari,2023-01-22,0.0
Ballari,2023-01-29,0.0
Ballari,2023-02-05,0.0
Ballari,2023-02-12,0.0
Ballari,2023-02-19,0.0
Ballari,2023-02-26,0.0
Ballari,2023-03-05,0.0
Ballari,2023-03-12,0.0
Ballari,2023-03-19,3.975726556777954
Ballari,2023-03-26,0.0
Ballari,2023-04-02,0.0
Ballari,2023-04-09,0.0
Ballari,2023-04-16,0.0
Ballari,2023-04-23,1.343742036819458
Ballari,2023-04-30,29.646911069005725
Ballari,2023-05-07,45.424559319019316
Ballari,2023-05-14,7.793643683195114
Ballari,2023-05-21,0.623317289352417
Ballari,2023-05-28,9.62227083146572
Ballari,2023-06-04,10.950136977434159
Ballari,2023-06-11,12.806887337565422
Ballari,2023-06-18,4.745678907632827
Ballari,2023-06-25,11.669043332338333
Ballari,2023-07-02,8.999081340432166
Ballari,2023-07-09,18.25598971992731
Ballari,2023-07-16,12.657619446516037
Ballari,2023-07-23,29.690758084505795
Ballari,2023-07-30,54.38070313334465
Ballari,2023-08-06,2.2933383911848066
Ballari,2023-08-13,8.917631620168686
Ballari,2023-08-20,5.961370846629143
Ballari,2023-08-27,1.452970069646835
Ballari,2023-09-03,5.854070138931275
Ballari,2023-09-10,39.04766882173717
Ballari,2023-09-17,2.906510239839554
Ballari,2023-09-24,11.799200399965047
Ballari,2023-10-01,29.164489793777467
Ballari,2023-10-08,0.7767827846109867
Ballari,2023-10-15,0.2821959018707275
Ballari,2023-10-22,0.0
Ballari,2023-10-29,0.0
Ballari,2023-11-05,4.456329855322838
Ballari,2023-11-12,25.037171447277068
Ballari,2023-11-19,0.0
Ballari,2023-11-26,0.0
Ballari,2023-12-03,1.227556324005127
Ballari,2023-12-10,0.16296210587024687
Ballari,2023-12-17,0.0
Ballari,2023-12-24,0.0
Ballari,2023-12-31,0.0
Ballari,2024-01-07,0.0
Ballari,2024-01-14,0.0
Ballari,2024-01-21,0.0
Ballari,2024-01-28,0.0
Ballari,2024-02-04,0.0
Ballari,2024-02-11,0.0
Ballari,2024-02-18,0.0
Ballari,2024-02-25,0.0
Ballari,2024-03-03,0.0
Ballari,2024-03-10,0.0
Ballari,2024-03-17,0.0
Ballari,2024-03-24,0.0
Ballari,2024-03-31,0.0
Ballari,2024-04-07,0.0
Ballari,2024-04-14,5.158787798881531
Ballari,2024-04-21,2.1472860276699066
Ballari,2024-04-28,1.6922195017337798
Ballari,2024-05-05,0.0
Ballari,2024-05-12,9.239345243573188
Ballari,2024-05-19,59.25758545100689
Ballari,2024-05-26,31.5241317152977
Ballari,2024-06-02,6.073828059434891
Ballari,2024-06-09,82.50391655564309
Ballari,2024-06-16,68.77149314880371
Ballari,2024-06-23,7.844005715847016
Ballari,2024-06-30,3.499113166332245
Ballari,2024-07-07,18.640733444690703
Ballari,2024-07-14,9.260007947683334
Ballari,2024-07-21,17.493069392442703
Ballari,2024-07-28,11.304293483495712
Ballari,2024-08-04,4.14150470495224
Ballari,2024-08-11,19.658821320533754
Ballari,2024-08-18,62.24172131717205
Ballari,2024-08-25,93.18445145785809
Ballari,2024-09-01,24.337358053028584
Ballari,2024-09-08,19.137703981995582
Ballari,2024-09-15,0.8908436536788941
Ballari,2024-09-22,8.366057831048964
Ballari,2024-09-29,21.43701129555702
Ballari,2024-10-06,74.26676858663559
Ballari,2024-10-13,18.23799194097519
Ballari,2024-10-20,48.678403076529506
Ballari,2024-10-27,17.757951855659485
Ballari,2024-11-03,1.9518349885940551
Ballari,2024-11-10,0.0
Ballari,2024-11-17,14.4446792781353
Ballari,2024-11-24,0.14728986620903015
Ballari,2024-12-01,0.0
Ballari,2024-12-08,6.91620197892189
Ballari,2024-12-15,0.0
Ballari,2024-12-22,1.1261535808444023
Ballari,2024-12-29,0.3813547700643539
Ballari,2025-01-05,0.0
Belagavi,2015-01-04,0.4380042421467164
Belagavi,2015-01-11,0.0
Belagavi,2015-01-18,0.0
Belagavi,2015-01-25,0.0
Belagavi,2015-02-01,0.0
Belagavi,2015-02-08,0.0
Belagavi,2015-02-15,0.0
Belagavi,2015-02-22,0.0
Belagavi,2015-03-01,7.2212897749508125
Belagavi,2015-03-08,4.1880165075554565
Belagavi,2015-03-15,13.981749594211578
Belagavi,2015-03-22,0.0
Belagavi,2015-03-29,0.7876589460407987
Belagavi,2015-04-05,1.6842469704501768
Belagavi,2015-04-12,20.136777381686603
Belagavi,2015-04-19,3.4008797521100327
Belagavi,2015-04-26,2.7215624881141323
Belagavi,2015-05-03,3.433730128933402
Belagavi,2015-05-10,13.933429633431574
Belagavi,2015-05-17,29.0022362711675
Belagavi,2015-05-24,5.933375927455285
Belagavi,2015-05-31,21.721664928338107
Belagavi,2015-06-07,43.126453270806984
Belagavi,2015-06-14,17.047156393966254
Belagavi,2015-06-21,25.222045553081173
Belagavi,2015-06-28,35.75876072092968
Belagavi,2015-07-05,7.481262186870856
Belagavi,2015-07-12,5.606675772982485
Belagavi,2015-07-19,11.574573505450697
Belagavi,2015-07-26,10.192546090658974
Belagavi,2015-08-02,9.108855810673798
Belagavi,2015-08-09,16.17419608638567
Belagavi,2015-08-16,6.144498371902634
Belagavi,2015-08-23,7.77999478227952
Belagavi,2015-08-30,16.156866861178592
Belagavi,2015-09-06,7.7114123439087585
Belagavi,2015-09-13,53.215909979799214
Belagavi,2015-09-20,40.798573325223785
Belagavi,2015-09-27,5.1300108274992775
Belagavi,2015-10-04,40.90729959484409
Belagavi,2015-10-11,51.07511680880013
Belagavi,2015-10-18,2.3563230099046932
Belagavi,2015-10-25,0.8422847074620864
Belagavi,2015-11-01,1.707614704966545
Belagavi,2015-11-08,1.4934985786676407
Belagavi,2015-11-15,0.0
Belagavi,2015-11-22,8.125601495013518
Belagavi,2015-11-29,0.5368635260006961
Belagavi,2015-12-06,0.9982739844742943
Belagavi,2015-12-13,0.0
Belagavi,2015-12-20,0.5878404484075659
Belagavi,2015-12-27,0.0
Belagavi,2016-01-03,0.0
Belagavi,2016-01-10,0.0
Belagavi,2016-01-17,0.0
Belagavi,2016-01-24,0.12664109819075642
Belagavi,2016-01-31,0.0
Belagavi,2016-02-07,0.0
Belagavi,2016-02-14,0.0
Belagavi,2016-02-21,0.0
Belagavi,2016-02-28,0.0
Belagavi,2016-03-06,4.626332907553982
Belagavi,2016-03-13,0.0
Belagavi,2016-03-20,0.0
Belagavi,2016-03-27,0.0
Belagavi,2016-04-03,2.7454792589825745
Belagavi,2016-04-10,11.839702191598276
Belagavi,2016-04-17,0.22788249569780686
Belagavi,2016-04-24,0.3388250509605688
Belagavi,2016-05-01,8.353879039778429
Belagavi,2016-05-08,0.011353352490593405
Belagavi,2016-05-15,22.17579212872421
Belagavi,2016-05-22,36.45127974056146
Belagavi,2016-05-29,1.0130468010902405
Belagavi,2016-06-05,23.0131968408823
Belagavi,2016-06-12,43.18467628298437
Belagavi,2016-06-19,25.07298057482523
Belagavi,2016-06-26,18.4752078981084
Belagavi,2016-07-03,29.592088341274682
Belagavi,2016-07-10,45.17306289076805
Belagavi,2016-07-17,59.60671926508931
Belagavi,2016-07-24,27.11979649654206
Belagavi,2016-07-31,34.408716939827976
Belagavi,2016-08-07,53.099931085810944
Belagavi,2016-08-14,13.851839900455055
Belagavi,2016-08-21,4.033068398342413
Belagavi,2016-08-28,15.39885854984031
Belagavi,2016-09-04,9.340599082410336
Belagavi,2016-09-11,2.0473235416061737
Belagavi,2016-09-18,34.59614950462299
Belagavi,2016-09-25,22.30335847244543
Belagavi,2016-10-02,21.398737966137773
Belagavi,2016-10-09,2.4395799040794373
Belagavi,2016-10-16,11.660852576441625
Belagavi,2016-10-23,0.0
Belagavi,2016-10-30,0.0
Belagavi,2016-11-06,0.3203645423054695
Belagavi,2016-11-13,0.0
Belagavi,2016-11-20,3.9850235967075123
Belagavi,2016-11-27,0.0
Belagavi,2016-12-04,0.0
Belagavi,2016-12-11,0.0
Belagavi,2016-12-18,0.1493996609659756
Belagavi,2016-12-25,0.0
Belagavi,2017-01-01,0.0
Belagavi,2017-01-08,0.0
Belagavi,2017-01-15,0.0
Belagavi,2017-01-22,0.0
Belagavi,2017-01-29,0.0
Belagavi,2017-02-05,0.0
Belagavi,2017-02-12,0.0
Belagavi,2017-02-19,0.0
Belagavi,2017-02-26,0.0
Belagavi,2017-03-05,0.0
Belagavi,2017-03-12,0.0
Belagavi,2017-03-19,0.4836076081675642
Belagavi,2017-03-26,0.0
Belagavi,2017-04-02,1.1320243740783018
Belagavi,2017-04-09,0.022313022438217613
Belagavi,2017-04-16,1.20565164001549
Belagavi,2017-04-23,0.0
Belagavi,2017-04-30,5.382666503243586
Belagavi,2017-05-07,8.879793232854675
Belagavi,2017-05-14,15.425345038228176
Belagavi,2017-05-21,20.827259174602876
Belagavi,2017-05-28,2.3339489768533146
Belagavi,2017-06-04,11.364618831697634
Belagavi,2017-06-11,14.73362743591561
Belagavi,2017-06-18,32.67592307355474
Belagavi,2017-06-25,14.484866351765746
Belagavi,2017-07-02,24.190275932936107
Belagavi,2017-07-09,12.00649516021504
Belagavi,2017-07-16,17.453597819542182
Belagavi,2017-07-23,60.733406507793596
Belagavi,2017-07-30,7.619520726887618
Belagavi,2017-08-06,6.245933198753525
Belagavi,2017-08-13,15.718681668533998
Belagavi,2017-08-20,9.074996785644222
Belagavi,2017-08-27,14.466490369070979
Belagavi,2017-09-03,23.272661195081824
Belagavi,2017-09-10,51.797119722646826
Belagavi,2017-09-17,66.28563493665527
Belagavi,2017-09-24,19.309988424620208
Belagavi,2017-10-01,89.12846363379674
Belagavi,2017-10-08,50.97720656806932
Belagavi,2017-10-15,65.93081969767809
Belagavi,2017-10-22,16.36445709800019
Belagavi,2017-10-29,5.571521621854867
Belagavi,2017-11-05,0.0
Belagavi,2017-11-12,0.0
Belagavi,2017-11-19,0.14344825902405908
Belagavi,2017-11-26,13.08173027371659
Belagavi,2017-12-03,0.0
Belagavi,2017-12-10,2.1774136897395637
Belagavi,2017-12-17,0.0
Belagavi,2017-12-24,0.0
Belagavi,2017-12-31,0.0
Belagavi,2018-01-07,0.0
Belagavi,2018-01-14,0.0
Belagavi,2018-01-21,0.0
Belagavi,2018-01-28,0.0
Belagavi,2018-02-04,0.0
Belagavi,2018-02-11,0.0
Belagavi,2018-02-18,0.0
Belagavi,2018-02-25,0.0
Belagavi,2018-03-04,0.0
Belagavi,2018-03-11,0.0
Belagavi,2018-03-18,0.0
Belagavi,2018-03-25,0.0
Belagavi,2018-04-01,0.0
Belagavi,2018-04-08,0.0
Belagavi,2018-04-15,0.0
Belagavi,2018-04-22,0.0
Belagavi,2018-04-29,0.0
Belagavi,2018-05-06,0.0
Belagavi,2018-05-13,0.0
Belagavi,2018-05-20,0.0
Belagavi,2018-05-27,0.0
Belagavi,2018-06-03,0.0
Belagavi,2018-06-10,0.0
Belagavi,2018-06-17,0.0
Belagavi,2018-06-24,0.0
Belagavi,2018-07-01,0.0
Belagavi,2018-07-08,0.0
Belagavi,2018-07-15,0.0
Belagavi,2018-07-22,0.0
Belagavi,2018-07-29,0.0
Belagavi,2018-08-05,0.0
Belagavi,2018-08-12,0.0
Belagavi,2018-08-19,0.0
Belagavi,2018-08-26,0.0
Belagavi,2018-09-02,0.0
Belagavi,2018-09-09,0.0
Belagavi,2018-09-16,0.0
Belagavi,2018-09-23,0.0
Belagavi,2018-09-30,0.0
Belagavi,2018-10-07,0.0
Belagavi,2018-10-14,0.0
Belagavi,2018-10-21,0.0
Belagavi,2018-10-28,0.0
Belagavi,2018-11-04,0.0
Belagavi,2018-11-11,0.0
Belagavi,2018-11-18,0.0
Belagavi,2018-11-25,0.0
Belagavi,2018-12-02,0.0
Belagavi,2018-12-09,0.0
Belagavi,2018-12-16,0.0
Belagavi,2018-12-23,0.0
Belagavi,2018-12-30,0.0
Belagavi,2019-01-06,0.0
Belagavi,2019-01-13,0.0
Belagavi,2019-01-20,0.0
Belagavi,2019-01-27,0.0
Belagavi,2019-02-03,0.05431595094063703
Belagavi,2019-02-10,0.0
Belagavi,2019-02-17,0.01717213409788468
Belagavi,2019-02-24,0.0
Belagavi,2019-03-03,0.0
Belagavi,2019-03-10,0.0
Belagavi,2019-03-17,0.0
Belagavi,2019-03-24,0.0
Belagavi,2019-03-31,7.534646824002266
Belagavi,2019-04-07,8.511110412723879
Belagavi,2019-04-14,3.34135104014593
Belagavi,2019-04-21,2.6453807792242836
Belagavi,2019-04-28,2.7538494962979767
Belagavi,2019-05-05,1.1998385239173384
Belagavi,2019-05-12,0.29294864526566333
Belagavi,2019-05-19,0.0
Belagavi,2019-05-26,22.67958027212059
Belagavi,2019-06-02,2.1018030213959076
Belagavi,2019-06-09,18.89835237141918
Belagavi,2019-06-16,16.9822007601752
Belagavi,2019-06-23,15.372770066646968
Belagavi,2019-06-30,71.63564341909745
Belagavi,2019-07-07,46.874446250936565
Belagavi,2019-07-14,54.432594912455365
Belagavi,2019-07-21,28.644112859140424
Belagavi,2019-07-28,20.045074749957113
Belagavi,2019-08-04,96.99719184111146
Belagavi,2019-08-11,218.60486567020416
Belagavi,2019-08-18,16.58917568273404
Belagavi,2019-08-25,11.290463777149425
Belagavi,2019-09-01,8.41626375212389
Belagavi,2019-09-08,50.97609555633629
Belagavi,2019-09-15,4.90264849057969
Belagavi,2019-09-22,19.418383648290355
Belagavi,2019-09-29,51.645170018953436
Belagavi,2019-10-06,73.53277499053408
Belagavi,2019-10-13,54.657339231932866
Belagavi,2019-10-20,57.531700285918575
Belagavi,2019-10-27,128.24806582489435
Belagavi,2019-11-03,5.678362172316103
Belagavi,2019-11-10,18.02439026096288
Belagavi,2019-11-17,0.16282068806536057
Belagavi,2019-11-24,0.0
Belagavi,2019-12-01,0.0
Belagavi,2019-12-08,3.2328606291728863
Belagavi,2019-12-15,0.0
Belagavi,2019-12-22,0.0
Belagavi,2019-12-29,1.8372193469720728
Belagavi,2020-01-05,1.713936563800363
Belagavi,2020-01-12,0.0
Belagavi,2020-01-19,0.0
Belagavi,2020-01-26,0.0
Belagavi,2020-02-02,0.0
Belagavi,2020-02-09,0.0
Belagavi,2020-02-16,0.0
Belagavi,2020-02-23,0.0
Belagavi,2020-03-01,0.34076240045182843
Belagavi,2020-03-08,0.8578093994189712
Belagavi,2020-03-15,0.0
Belagavi,2020-03-22,2.4276800330947426
Belagavi,2020-03-29,8.557200103998184
Belagavi,2020-04-05,3.5045462338363422
Belagavi,2020-04-12,10.094752954209552
Belagavi,2020-04-19,16.081242059083543
Belagavi,2020-04-26,3.4751816716264274
Belagavi,2020-05-03,13.555222113342845
Belagavi,2020-05-10,4.344706347760033
Belagavi,2020-05-17,41.48875821600942
Belagavi,2020-05-24,12.419740081709975
Belagavi,2020-05-31,0.7400239482522011
Belagavi,2020-06-07,52.81948310794199
Belagavi,2020-06-14,24.195005650029465
Belagavi,2020-06-21,38.20758279456812
Belagavi,2020-06-28,37.418151432100466
Belagavi,2020-07-05,25.498555331545717
Belagavi,2020-07-12,60.14907372348449
Belagavi,2020-07-19,37.411083317854825
Belagavi,2020-07-26,38.02418351261055
Belagavi,2020-08-02,15.45345656968215
Belagavi,2020-08-09,107.69898980417672
Belagavi,2020-08-16,53.41872959145728
Belagavi,2020-08-23,52.34210943474489
Belagavi,2020-08-30,10.983440948759808
Belagavi,2020-09-06,24.85716798813904
Belagavi,2020-09-13,74.69654740393162
Belagavi,2020-09-20,29.188487270299127
Belagavi,2020-09-27,70.98735861743198
Belagavi,2020-10-04,26.608068640617763
Belagavi,2020-10-11,45.087156145888216
