district,week_start,week_end_sunday,iso_year,iso_week,imd_rain_mm,week_start_imd,nasa_prectotcorr,T2M_MAX,T2M_MIN,T2M,RH2M
Bagalkot,2018-07-30,2018-08-05,2018,31,0.0,2018-08-06,3.96,31.09857142857143,21.49285714285714,25.38,75.92142857142858
Bagalkot,2018-08-06,2018-08-12,2018,32,0.0,2018-08-13,5.52,31.17,21.36,25.18857142857143,75.18285714285715
Bagalkot,2018-08-13,2018-08-19,2018,33,0.0,2018-08-20,16.38,29.97,21.505714285714284,24.82857142857143,75.74428571428572
Bagalkot,2018-08-20,2018-08-26,2018,34,0.0,2018-08-27,20.27,30.042857142857144,21.57,24.845714285714287,77.51714285714286
Bagalkot,2018-08-27,2018-09-02,2018,35,0.0,2018-09-03,10.43,30.51142857142857,20.95142857142857,24.81142857142857,76.17571428571429
Bagalkot,2018-09-03,2018-09-09,2018,36,0.0,2018-09-10,13.42,31.41,20.857142857142858,25.11285714285714,75.11857142857143
Bagalkot,2018-09-10,2018-09-16,2018,37,0.0,2018-09-17,0.87,31.892857142857142,19.97,24.914285714285715,70.85428571428572
Bagalkot,2018-09-17,2018-09-23,2018,38,0.0,2018-09-24,23.23,34.068571428571424,20.712857142857143,26.514285714285712,64.93285714285715
Bagalkot,2018-09-24,2018-09-30,2018,39,0.0,2018-10-01,48.0,30.862857142857145,20.46,24.86285714285714,74.87857142857142
Bagalkot,2018-10-01,2018-10-07,2018,40,0.0,2018-10-08,34.89,31.17571428571429,21.33142857142857,25.91857142857143,75.82714285714285
Bagalkot,2018-10-08,2018-10-14,2018,41,0.0,2018-10-15,1.53,33.39,20.49142857142857,26.38,66.62714285714286
Bagalkot,2018-10-15,2018-10-21,2018,42,0.0,2018-10-22,0.03,34.43,20.414285714285715,26.99857142857143,59.84428571428572
Bagalkot,2018-10-22,2018-10-28,2018,43,0.0,2018-10-29,24.82,32.16142857142857,19.79,25.312857142857144,65.41571428571429
Bagalkot,2018-10-29,2018-11-04,2018,44,0.0,2018-11-05,0.85,32.635714285714286,18.594285714285714,24.75,54.385714285714286
Bagalkot,2018-11-05,2018-11-11,2018,45,0.0,2018-11-12,0.01,33.29857142857143,18.954285714285717,25.55857142857143,54.58857142857143
Bagalkot,2018-11-12,2018-11-18,2018,46,0.0,2018-11-19,0.46,34.308571428571426,18.415714285714284,25.837142857142855,42.28142857142858
Bagalkot,2018-11-19,2018-11-25,2018,47,0.0,2018-11-26,8.65,33.20857142857143,18.06,25.075714285714287,46.43142857142857
Bagalkot,2018-11-26,2018-12-02,2018,48,0.0,2018-12-03,1.13,32.347142857142856,18.807142857142857,24.75,53.81857142857143
Bagalkot,2018-12-03,2018-12-09,2018,49,0.0,2018-12-10,0.0,31.03857142857143,15.252857142857144,22.448571428571427,47.16857142857143
Bagalkot,2018-12-10,2018-12-16,2018,50,0.0,2018-12-17,1.7799999999999998,32.32285714285714,19.344285714285714,25.404285714285717,54.957142857142856
Bagalkot,2018-12-17,2018-12-23,2018,51,0.0,2018-12-24,1.57,30.91142857142857,15.594285714285714,22.717142857142857,47.142857142857146
Bagalkot,2018-12-24,2018-12-30,2018,52,0.0,2018-12-31,0.0,30.692857142857143,15.722857142857142,22.76571428571429,54.62428571428571
Bagalkot,2018-12-31,2019-01-06,2019,1,0.0,2019-01-07,0.0,30.958571428571428,14.595714285714283,22.15714285714285,32.18857142857143
Bagalkot,2019-01-07,2019-01-13,2019,2,0.0,2019-01-14,0.0,31.57428571428571,12.155714285714286,21.06,32.472857142857144
Bagalkot,2019-01-14,2019-01-20,2019,3,0.0,2019-01-21,0.0,32.17285714285715,13.655714285714286,22.21857142857143,33.19428571428571
Bagalkot,2019-01-21,2019-01-27,2019,4,0.0,2019-01-28,0.0,32.33714285714286,14.12857142857143,22.57857142857143,34.76428571428571
Bagalkot,2019-01-28,2019-02-03,2019,5,0.2079776922861735,2019-02-04,0.52,31.65428571428572,15.561428571428571,23.32857142857143,45.33428571428572
Bagalkot,2019-02-04,2019-02-10,2019,6,0.0,2019-02-11,0.0,31.83857142857143,14.768571428571429,22.827142857142857,40.35714285714285
Bagalkot,2019-02-11,2019-02-17,2019,7,0.0,2019-02-18,0.04,34.24285714285714,16.88,25.33,36.597142857142856
Bagalkot,2019-02-18,2019-02-24,2019,8,0.0,2019-02-25,0.0,35.43857142857143,17.82,26.224285714285717,34.22571428571428
Bagalkot,2019-02-25,2019-03-03,2019,9,0.0,2019-03-04,0.0,37.55857142857143,19.125714285714285,28.21,27.654285714285717
Bagalkot,2019-03-04,2019-03-10,2019,10,0.0,2019-03-11,0.0,36.98,17.71857142857143,27.032857142857143,28.795714285714286
Bagalkot,2019-03-11,2019-03-17,2019,11,0.0,2019-03-18,0.0,37.67857142857143,18.105714285714285,27.805714285714288,28.70142857142857
Bagalkot,2019-03-18,2019-03-24,2019,12,0.0,2019-03-25,0.0,38.48,21.43857142857143,29.925714285714285,24.64
Bagalkot,2019-03-25,2019-03-31,2019,13,0.5393509268760681,2019-04-01,0.83,39.21857142857142,21.044285714285717,30.254285714285714,25.72571428571428
Bagalkot,2019-04-01,2019-04-07,2019,14,20.63315855132209,2019-04-08,8.34,40.11571428571428,23.860000000000003,31.9,36.855714285714285
Bagalkot,2019-04-08,2019-04-14,2019,15,1.887676984071732,2019-04-15,7.22,39.95285714285715,22.674285714285716,31.214285714285715,37.114285714285714
Bagalkot,2019-04-15,2019-04-21,2019,16,0.1307280080185996,2019-04-22,19.87,39.39571428571429,23.16142857142857,31.235714285714284,41.85857142857143
Bagalkot,2019-04-22,2019-04-28,2019,17,0.5481657832860947,2019-04-29,0.88,39.13142857142857,21.954285714285717,30.46,39.00285714285714
Bagalkot,2019-04-29,2019-05-05,2019,18,1.4440328892734315,2019-05-06,2.66,41.23857142857143,25.36142857142857,33.53857142857142,30.90285714285714
Bagalkot,2019-05-06,2019-05-12,2019,19,0.0,2019-05-13,0.66,40.43428571428571,22.69,31.344285714285714,39.45857142857143
Bagalkot,2019-05-13,2019-05-19,2019,20,0.0,2019-05-20,0.6000000000000001,40.34857142857143,23.88,31.888571428571428,41.91571428571429
Bagalkot,2019-05-20,2019-05-26,2019,21,35.61927432484097,2019-05-27,0.08,41.92857142857143,24.385714285714283,33.29,30.50857142857143
Bagalkot,2019-05-27,2019-06-02,2019,22,2.010786826411883,2019-06-03,16.259999999999998,40.06857142857143,25.821428571428573,32.19571428571429,46.69714285714286
Bagalkot,2019-06-03,2019-06-09,2019,23,48.40704265236855,2019-06-10,16.77,39.94,25.5,32.05,47.05571428571428
Bagalkot,2019-06-10,2019-06-16,2019,24,13.168378923502232,2019-06-17,10.48,36.12571428571429,24.53,29.78142857142857,62.61714285714286
Bagalkot,2019-06-17,2019-06-23,2019,25,9.233984579642613,2019-06-24,4.83,35.22,23.448571428571427,28.43285714285714,62.38285714285714
Bagalkot,2019-06-24,2019-06-30,2019,26,42.88446908526951,2019-07-01,21.42,33.23857142857143,23.372857142857143,27.52142857142857,67.99714285714286
Bagalkot,2019-07-01,2019-07-07,2019,27,12.239937295516333,2019-07-08,41.71,31.4,22.504285714285714,26.148571428571422,75.0657142857143
Bagalkot,2019-07-08,2019-07-14,2019,28,4.121687270700932,2019-07-15,29.21,30.697142857142858,23.012857142857143,26.10142857142857,77.52857142857144
Bagalkot,2019-07-15,2019-07-21,2019,29,32.77134256313245,2019-07-22,13.42,30.285714285714285,22.321428571428573,25.65857142857143,77.81857142857143
Bagalkot,2019-07-22,2019-07-28,2019,30,16.54748143752416,2019-07-29,17.66,31.004285714285714,22.354285714285712,26.024285714285718,75.94000000000001
Bagalkot,2019-07-29,2019-08-04,2019,31,27.26754915714264,2019-08-05,23.48,28.517142857142854,22.47,24.92142857142857,81.71714285714286
Bagalkot,2019-08-05,2019-08-11,2019,32,28.41791537321276,2019-08-12,67.73,29.302857142857142,21.935714285714287,24.93285714285714,79.43714285714285
Bagalkot,2019-08-12,2019-08-18,2019,33,5.045837055477832,2019-08-19,87.29,28.552857142857142,22.18142857142857,24.782857142857143,83.40285714285714
Bagalkot,2019-08-19,2019-08-25,2019,34,11.80370300842656,2019-08-26,11.21,29.568571428571428,21.99142857142857,25.017142857142854,82.67571428571429
Bagalkot,2019-08-26,2019-09-01,2019,35,2.831880566146639,2019-09-02,23.19,29.595714285714283,21.255714285714284,24.69142857142857,81.19285714285715
Bagalkot,2019-09-02,2019-09-08,2019,36,11.305894376503096,2019-09-09,10.79,29.777142857142856,21.17142857142857,24.80857142857143,80.7942857142857
Bagalkot,2019-09-09,2019-09-15,2019,37,0.9780905412303076,2019-09-16,30.51,29.08142857142857,21.87,24.63,82.97714285714287
Bagalkot,2019-09-16,2019-09-22,2019,38,43.52847489880191,2019-09-23,8.66,30.24,21.528571428571432,25.05,80.80285714285715
Bagalkot,2019-09-23,2019-09-29,2019,39,90.23709021343124,2019-09-30,25.42,30.638571428571428,21.117142857142856,25.185714285714287,79.98857142857142
Bagalkot,2019-09-30,2019-10-06,2019,40,45.00599459807079,2019-10-07,42.18,28.75142857142857,21.532857142857143,24.514285714285712,84.26285714285714
Bagalkot,2019-10-07,2019-10-13,2019,41,59.72107660604847,2019-10-14,41.02,29.332857142857144,21.18142857142857,24.825714285714287,79.61857142857143
Bagalkot,2019-10-14,2019-10-20,2019,42,39.79378958377573,2019-10-21,22.9,28.928571428571427,21.487142857142857,25.11142857142857,81.95857142857143
Bagalkot,2019-10-21,2019-10-27,2019,43,82.45848019835022,2019-10-28,74.48,27.6,21.18857142857143,23.678571428571427,86.21714285714286
Bagalkot,2019-10-28,2019-11-03,2019,44,21.02519300331672,2019-11-04,50.69,27.638571428571428,20.47714285714286,23.434285714285718,86.76857142857143
Bagalkot,2019-11-04,2019-11-10,2019,45,24.9591543243991,2019-11-11,8.81,28.62857142857143,20.49,24.032857142857143,83.16428571428571
Bagalkot,2019-11-11,2019-11-17,2019,46,0.0,2019-11-18,13.53,29.374285714285715,19.557142857142857,24.2,76.93285714285715
Bagalkot,2019-11-18,2019-11-24,2019,47,0.0,2019-11-25,0.1,28.552857142857142,18.828571428571426,23.055714285714284,79.8157142857143
Bagalkot,2019-11-25,2019-12-01,2019,48,0.0,2019-12-02,0.01,29.07,16.65,21.97,75.33428571428571
Bagalkot,2019-12-02,2019-12-08,2019,49,1.7832359539137947,2019-12-09,2.03,29.412857142857145,18.447142857142858,23.08285714285714,77.00714285714285
Bagalkot,2019-12-09,2019-12-15,2019,50,0.0,2019-12-16,1.83,28.302857142857142,18.035714285714285,22.31571428571428,75.92142857142858
Bagalkot,2019-12-16,2019-12-22,2019,51,0.0,2019-12-23,0.0,29.822857142857146,17.830000000000002,23.172857142857143,71.75285714285714
Bagalkot,2019-12-23,2019-12-29,2019,52,0.0,2019-12-30,0.0,30.104285714285712,17.291428571428572,22.852857142857143,70.39285714285714
Bagalkot,2019-12-30,2020-01-05,2020,1,0.9907639424006144,2020-01-06,0.0,31.07,18.557142857142857,24.217142857142857,66.50285714285714
Bagalkot,2020-01-06,2020-01-12,2020,2,0.0,2020-01-13,0.1699999999999999,31.141428571428573,17.09857142857143,23.44142857142857,63.47714285714286
Bagalkot,2020-01-13,2020-01-19,2020,3,0.0,2020-01-20,0.0,31.54,18.467142857142857,24.228571428571428,60.691428571428574
Bagalkot,2020-01-20,2020-01-26,2020,4,0.0,2020-01-27,1.43,31.945714285714285,15.948571428571428,23.641428571428573,55.29857142857143
Bagalkot,2020-01-27,2020-02-02,2020,5,0.0,2020-02-03,0.0,33.63428571428572,16.802857142857142,24.49714285714285,44.03428571428572
Bagalkot,2020-02-03,2020-02-09,2020,6,0.0,2020-02-10,0.0,33.52571428571429,16.774285714285714,24.62,49.33428571428572
Bagalkot,2020-02-10,2020-02-16,2020,7,0.0,2020-02-17,0.0,33.10857142857143,17.641428571428573,24.985714285714288,47.16
Bagalkot,2020-02-17,2020-02-23,2020,8,0.0,2020-02-24,0.0,34.642857142857146,18.01142857142857,25.95,36.205714285714286
Bagalkot,2020-02-24,2020-03-01,2020,9,0.0,2020-03-02,0.0,35.48428571428571,17.532857142857143,26.2,34.642857142857146
Bagalkot,2020-03-02,2020-03-08,2020,10,4.18941883246104,2020-03-09,4.43,35.01857142857143,20.52428571428572,27.63142857142857,35.14857142857143
Bagalkot,2020-03-09,2020-03-15,2020,11,0.0,2020-03-16,0.08,35.527142857142856,19.27285714285714,27.15571428571429,43.76714285714286
Bagalkot,2020-03-16,2020-03-22,2020,12,0.9438576069143084,2020-03-23,0.0,37.425714285714285,21.08142857142857,29.324285714285715,39.40428571428571
Bagalkot,2020-03-23,2020-03-29,2020,13,1.3234990437825522,2020-03-30,1.31,38.09428571428571,21.532857142857143,30.03857142857143,29.65142857142857
Bagalkot,2020-03-30,2020-04-05,2020,14,0.1616086579031414,2020-04-06,3.88,38.89428571428572,22.648571428571422,30.752857142857145,31.24428571428572
Bagalkot,2020-04-06,2020-04-12,2020,15,10.434739326437317,2020-04-13,5.93,39.54857142857143,24.33,31.857142857142858,34.11142857142857
Bagalkot,2020-04-13,2020-04-19,2020,16,10.178414061665537,2020-04-20,51.81,36.36142857142857,21.208571428571428,28.61428571428572,51.35857142857143
Bagalkot,2020-04-20,2020-04-26,2020,17,2.829203668567869,2020-04-27,16.67,37.35,22.374285714285715,29.71142857142857,51.15571428571429
Bagalkot,2020-04-27,2020-05-03,2020,18,7.927865370280212,2020-05-04,1.1800000000000002,39.56,22.867142857142856,31.09,44.69714285714286
Bagalkot,2020-05-04,2020-05-10,2020,19,7.016422313948473,2020-05-11,11.21,39.10285714285715,25.15714285714285,32.1,45.75
Bagalkot,2020-05-11,2020-05-17,2020,20,23.0285926974482,2020-05-18,7.130000000000001,38.56428571428571,25.684285714285718,31.898571428571422,45.58571428571429
Bagalkot,2020-05-18,2020-05-24,2020,21,6.878203474813037,2020-05-25,14.27,37.07285714285714,25.298571428571428,30.82857142857143,52.99428571428571
Bagalkot,2020-05-25,2020-05-31,2020,22,7.879513677623537,2020-06-01,11.34,39.74571428571429,24.32857142857143,31.610000000000003,50.85714285714285
Bagalkot,2020-06-01,2020-06-07,2020,23,27.44272093143728,2020-06-08,33.32,36.05714285714286,24.84857142857143,29.675714285714285,61.28142857142858
Bagalkot,2020-06-08,2020-06-14,2020,24,28.56339833802647,2020-06-15,12.25,32.88285714285714,22.48,26.835714285714285,69.77142857142857
Bagalkot,2020-06-15,2020-06-21,2020,25,17.575579623381298,2020-06-22,10.46,32.68,22.141428571428573,26.67,69.23285714285714
Bagalkot,2020-06-22,2020-06-28,2020,26,49.2969585524665,2020-06-29,25.41,31.552857142857142,22.93142857142857,26.435714285714287,75.88857142857144
Bagalkot,2020-06-29,2020-07-05,2020,27,12.757159585754076,2020-07-06,24.35,32.25714285714286,22.50142857142857,26.81714285714286,72.92428571428572
Bagalkot,2020-07-06,2020-07-12,2020,28,27.64555096709066,2020-07-13,16.94,30.15142857142857,22.40571428571429,25.49571428571429,76.59714285714286
Bagalkot,2020-07-13,2020-07-19,2020,29,45.42452573941814,2020-07-20,77.27,30.294285714285717,21.695714285714285,25.21857142857143,79.03571428571429
Bagalkot,2020-07-20,2020-07-26,2020,30,56.10711928208669,2020-07-27,38.55,29.18285714285714,21.732857142857146,24.87857142857143,81.78
Bagalkot,2020-07-27,2020-08-02,2020,31,28.89209083219369,2020-08-03,31.41,29.618571428571425,21.934285714285718,25.18142857142857,80.55285714285715
Bagalkot,2020-08-03,2020-08-09,2020,32,28.191878580384785,2020-08-10,59.46,29.37857142857143,21.78428571428572,25.06,82.38
Bagalkot,2020-08-10,2020-08-16,2020,33,28.06742258866628,2020-08-17,53.46,28.58142857142857,22.635714285714283,24.96142857142857,83.62428571428572
Bagalkot,2020-08-17,2020-08-23,2020,34,29.295093964371414,2020-08-24,45.38,27.84,21.942857142857143,24.307142857142857,85.82000000000001
Bagalkot,2020-08-24,2020-08-30,2020,35,3.502969115972519,2020-08-31,21.700000000000003,29.65714285714285,21.61142857142857,24.88,83.79428571428572
Bagalkot,2020-08-31,2020-09-06,2020,36,31.4357207963864,2020-09-07,5.06,29.56,21.24285714285714,24.83428571428572,82.47571428571429
Bagalkot,2020-09-07,2020-09-13,2020,37,58.823553919792175,2020-09-14,42.54,30.215714285714284,21.562857142857144,25.554285714285715,81.01714285714286
Bagalkot,2020-09-14,2020-09-20,2020,38,31.459948692884712,2020-09-21,58.64,28.56857142857143,21.465714285714284,24.50857142857143,84.7957142857143
Bagalkot,2020-09-21,2020-09-27,2020,39,86.4865480677949,2020-09-28,50.11,28.071428571428573,21.085714285714285,23.865714285714287,86.78857142857143
Bagalkot,2020-09-28,2020-10-04,2020,40,35.787892158660625,2020-10-05,36.91,28.287142857142857,20.68857142857143,23.882857142857144,85.53285714285714
Bagalkot,2020-10-05,2020-10-11,2020,41,59.72794323994054,2020-10-12,22.67,28.352857142857143,20.76142857142857,24.03,84.52714285714286
Bagalkot,2020-10-12,2020-10-18,2020,42,84.65953266620636,2020-10-19,38.97,28.752857142857145,21.18285714285714,24.562857142857144,83.03571428571429
Bagalkot,2020-10-19,2020-10-25,2020,43,26.67796421382162,2020-10-26,78.02,28.197142857142858,20.698571428571427,23.81714285714286,86.88142857142857
Bagalkot,2020-10-26,2020-11-01,2020,44,0.0993313863873481,2020-11-02,35.78,28.71,20.81571428571429,24.3,84.56285714285715
Bagalkot,2020-11-02,2020-11-08,2020,45,0.0,2020-11-09,0.6699999999999999,28.404285714285717,18.175714285714285,22.857142857142858,79.91
Bagalkot,2020-11-09,2020-11-15,2020,46,0.0,2020-11-16,0.04,28.177142857142854,17.54285714285714,22.192857142857143,79.55571428571429
Bagalkot,2020-11-16,2020-11-22,2020,47,0.5159608067737685,2020-11-23,0.2299999999999999,27.47142857142857,17.24142857142857,21.79714285714286,82.79285714285713
Bagalkot,2020-11-23,2020-11-29,2020,48,3.653448777066337,2020-11-30,0.01,28.204285714285717,19.34857142857143,23.228571428571428,82.72714285714287
Bagalkot,2020-11-30,2020-12-06,2020,49,0.5501529251535734,2020-12-07,2.5500000000000003,27.427142857142854,18.197142857142858,22.00142857142857,81.88142857142857
Bagalkot,2020-12-07,2020-12-13,2020,50,0.1218987703323364,2020-12-14,0.04,28.92,16.175714285714285,21.665714285714284,76.39857142857143
Bagalkot,2020-12-14,2020-12-20,2020,51,0.0,2020-12-21,0.54,29.74714285714285,16.164285714285715,22.092857142857145,70.57000000000001
Bagalkot,2020-12-21,2020-12-27,2020,52,0.0,2020-12-28,0.0,29.02285714285714,15.68142857142857,21.16857142857143,69.41142857142857
Bagalkot,2020-12-28,2021-01-03,2020,53,0.0,2021-01-04,0.0,29.55857142857143,13.854285714285714,20.437142857142856,67.4
Bagalkot,2021-01-04,2021-01-10,2021,1,3.121309290329616,2021-01-11,0.27,29.714285714285715,16.07857142857143,21.807142857142857,68.11
Bagalkot,2021-01-11,2021-01-17,2021,2,0.0,2021-01-18,8.87,29.74857142857143,19.057142857142857,23.55857142857143,74.23
Bagalkot,2021-01-18,2021-01-24,2021,3,0.0,2021-01-25,0.0,32.10142857142857,17.580000000000002,24.192857142857143,63.42714285714286
Bagalkot,2021-01-25,2021-01-31,2021,4,0.0,2021-02-01,0.0,33.76714285714286,16.851428571428574,24.632857142857144,51.47571428571428
Bagalkot,2021-02-01,2021-02-07,2021,5,0.0,2021-02-08,0.0,33.05571428571428,15.954285714285716,24.102857142857143,45.06714285714286
Bagalkot,2021-02-08,2021-02-14,2021,6,0.0,2021-02-15,0.0,32.45428571428572,15.928571428571429,23.62714285714286,40.16428571428571
Bagalkot,2021-02-15,2021-02-21,2021,7,0.5952606730990939,2021-02-22,0.0,33.83571428571428,14.85,23.915714285714284,36.34
Bagalkot,2021-02-22,2021-02-28,2021,8,1.5609569748242695,2021-03-01,8.6,31.83428571428572,17.93285714285714,24.50857142857143,49.23142857142857
Bagalkot,2021-03-01,2021-03-07,2021,9,0.0,2021-03-08,0.0,35.89714285714286,18.58714285714285,27.118571428571425,37.76142857142857
Bagalkot,2021-03-08,2021-03-14,2021,10,0.0,2021-03-15,0.0,37.16285714285714,18.42142857142857,27.447142857142858,26.882857142857144
Bagalkot,2021-03-15,2021-03-21,2021,11,0.0,2021-03-22,0.0,37.15857142857143,18.388571428571428,27.42,25.34857142857143
Bagalkot,2021-03-22,2021-03-28,2021,12,0.1307359238465627,2021-03-29,0.4599999999999999,37.75857142857143,21.56571428571429,29.74714285714285,28.55
Bagalkot,2021-03-29,2021-04-04,2021,13,0.0,2021-04-05,0.61,38.56285714285714,23.147142857142857,30.70142857142857,27.571428571428573
Bagalkot,2021-04-05,2021-04-11,2021,14,3.995769108335177,2021-04-12,0.0,40.00857142857143,20.867142857142856,30.232857142857146,34.43714285714286
Bagalkot,2021-04-12,2021-04-18,2021,15,8.111152034666803,2021-04-19,7.75,38.535714285714285,24.722857142857144,31.48857142857143,32.05285714285714
Bagalkot,2021-04-19,2021-04-25,2021,16,3.534673208991687,2021-04-26,5.93,37.95428571428572,23.74428571428572,30.947142857142858,42.33857142857143
Bagalkot,2021-04-26,2021-05-02,2021,17,3.574679970741272,2021-05-03,18.29,37.78857142857142,23.692857142857143,30.63,47.04857142857144
Bagalkot,2021-05-03,2021-05-09,2021,18,22.217521510190437,2021-05-10,16.05,37.51714285714286,24.27857142857143,30.78142857142857,49.89142857142857
Bagalkot,2021-05-10,2021-05-16,2021,19,10.19281893637445,2021-05-17,27.39,36.30428571428571,24.79714285714286,30.31,58.41857142857143
